"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3395.0045142434/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x37c137bd2a2d5b37b3cb288c4994baaccc24477a6f42565cf7885362fc06c570","12959104","1628086203","2021-08-04 14:10:03","0xf5a701d13be654a534d14de8cd6a328293712405","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.011246207","38.1809235331157","2725.72","","","Log Proposal"
"0x1a973a40490e06cd6bd5239ddd15be3613c7abd713a40abd5cc476b82d68d8eb","12968608","1628215409","2021-08-06 02:03:29","0xf5a701d13be654a534d14de8cd6a328293712405","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.011006926","37.3685634579431","2892.36","","","Log Proposal"
"0x8b7a6a5643ae138934ab6cd271e164051d52e47e9b81669dccec77d7d35ecca8","12990060","1628500911","2021-08-09 09:21:51","0x461783a831e6db52d68ba2f3194f6fd1e0087e04","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.007768578018709858","26.374357442772","3164.94","","","Log Proposal"
"0x89b2213e768e24a7df485f763f19a7c8f8860e322e000d75dac8ec858fb74c83","13008881","1628751525","2021-08-12 06:58:45","0xa331986ec34e103d567937b293ff8103330feada","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.010767645","36.5562033827704","3047.29","","","Log Proposal"
"0x2ca123f123d4b637fb6deffd243264db664656f33f7bca165fd4b59932e298ed","13062374","1629465856","2021-08-20 13:24:16","0xf5a701d13be654a534d14de8cd6a328293712405","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.009466287848172631","32.1380899776735","3286.50","","","Log Proposal"
"0x7d8a5c13960b4579d9634f7fe9ae03454e81f84cd54f82221c6859680b6ac814","13090657","1629842276","2021-08-24 21:57:56","0x354fd632093807bac5917e4ad3c708ba85b00471","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.024131262787839564","81.9257460991091","3172.57","","","Log Proposal"
"0x201a13e0922a5450847cf7e9e1dc6e24ef12a09bff70842d758bff1bf9701ff9","13090667","1629842387","2021-08-24 21:59:47","0x354fd632093807bac5917e4ad3c708ba85b00471","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.019264817470368183","65.4041422779751","3172.57","","","Log Proposal"
"0x0689583050d376a94969f750e5bf1878e83af8f2e158bbfe58222b2d734b7f11","13090860","1629845312","2021-08-24 22:48:32","0x354fd632093807bac5917e4ad3c708ba85b00471","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.020753506572375248","70.458248499594","3172.57","","","Log Proposal"
"0x4194c47c2e485f0d39543be99e1c7a74c94f218b4a6ae0caff8ac95b17fed70e","13098905","1629953260","2021-08-26 04:47:40","0x354fd632093807bac5917e4ad3c708ba85b00471","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.019346426503702459","65.681205314548","3093.62","","","Log Proposal"
"0xd0c36975b6610ed8d6997fb8a766f0f369da75d7b764a11aaa1ec232f6bc2bfd","13098911","1629953384","2021-08-26 04:49:44","0x354fd632093807bac5917e4ad3c708ba85b00471","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.018244333823433102","61.9395956899189","3093.62","","","Log Proposal"
